instrument_id,symbol,yfinance_symbol,resolved_symbol,rows,status
1020513,SCST.ST,SSA.ST_1020513,SCST.ST,5,RESCUED (applied)
1020518,FOIB.ST,FOIA.ST,FOI-B.ST,5,RESCUED (applied)
1020708,APOTEA.ST,AA.ST_1020708,APOTEA.ST,5,RESCUED (applied)
1020861,HUMBLE.ST,HGA.ST_1020861,HUMBLE.ST,5,RESCUED (applied)
1020865,AVARDA.ST,ABA.ST_1020865,AVARDA.ST,5,RESCUED (applied)
1020880,HUM.ST,HA.ST_1020880,HUM.ST,5,RESCUED (applied)
1020886,ARTE.PA,AS.PA_1020886,ARTE.PA,5,RESCUED (applied)
1020925,AJAB.ST,BAJ.ST,AJA-B.ST,5,RESCUED (applied)
1020926,ACRIA.ST,AA.ST_1020926,ACRI-A.ST,5,RESCUED (applied)
1021016,ELTEL.ST,EA.ST_1021016,ELTEL.ST,5,RESCUED (applied)
1021095,SDIPB.ST,SA.ST_1021095,SDIP-B.ST,5,RESCUED (applied)
1021108,TOBII.ST,TA.ST_1021108,TOBII.ST,5,RESCUED (applied)
1021133,TRANS.ST,TGA.ST_1021133,TRANS.ST,5,RESCUED (applied)
1021235,ACAST.ST,AA.ST_1021235,ACAST.ST,5,RESCUED (applied)
1021256,STARA.ST,SA.ST_1021256,STAR-A.ST,5,RESCUED (applied)
1021258,COOR.ST,CSM.ST,COOR.ST,5,RESCUED (applied)
1021261,ALIG.ST,AGA.ST_1021261,ALIG.ST,5,RESCUED (applied)
1021340,NICA.ST,NA.ST_1021340,NICA.ST,5,RESCUED (applied)
1021345,SFAB.ST,SFA.ST_1021345,SFAB.ST,5,RESCUED (applied)
1021369,IMMNOV.ST,IA.ST_1021369,IMMNOV.ST,5,RESCUED (applied)
1021439,XBRANE.ST,XBA.ST,XBRANE.ST,5,RESCUED (applied)
1021462,BONAVA.ST,BA.ST_1021462,BONAV-A.ST,5,RESCUED (applied)
1021463,CTM.ST,CMP.ST,CTM.ST,5,RESCUED (applied)
1021480,IBTB.ST,IBTA.ST,IBT-B.ST,5,RESCUED (applied)
1021582,BONAVB.ST,BA.ST_1021582,BONAV-B.ST,5,RESCUED (applied)
1021583,SYNACT.ST,SPA.ST,SYNACT.ST,5,RESCUED (applied)
1021599,KEOC.ST,KCA.ST,KEOC.ST,5,RESCUED (applied)
1021748,ESSITYA.ST,EA.ST_1021748,ESSITY-A.ST,5,RESCUED (applied)
1021790,FLERIE.ST,FA.ST_1021790,FLERIE.ST,5,RESCUED (applied)
1021811,BICO.ST,BGA.ST_1021811,BICO.ST,5,RESCUED (applied)
1021865,BHG.ST,BGA.ST_1021865,BHG.ST,5,RESCUED (applied)
1021929,IRLABA.ST,ITA.ST,IRLAB-A.ST,5,RESCUED (applied)
1021977,ISOFOL.ST,IMA.ST,ISOFOL.ST,5,RESCUED (applied)
1022007,ATIC.ST,AGA.ST_1022007,ATIC.ST,5,RESCUED (applied)
1022090,INSTAL.ST,IA.ST_1022090,INSTAL.ST,5,RESCUED (applied)
1022099,BOOZT.ST,BA.ST_1022099,BOOZT.ST,5,RESCUED (applied)
1022228,ALLIGOB.ST,AA.ST_1022228,ALLIGO-B.ST,5,RESCUED (applied)
1022370,SEDANA.ST,SMA.ST_1022370,SEDANA.ST,5,RESCUED (applied)
1022463,QLIRO.ST,QA.ST,QLIRO.ST,5,RESCUED (applied)
1022626,FNM.ST,FA.ST_1022626,FNM.ST,5,RESCUED (applied)
1022828,EG7.ST,EG7A.ST,EG7.ST,5,RESCUED (applied)
1022863,COREB.ST,CPGA.ST_1022863,CORE-B.ST,5,RESCUED (applied)
1025330,QLINEA.ST,QA.ST_1025330,QLINEA.ST,5,RESCUED (applied)
1025552,INFREA.ST,IA.ST_1025552,INFREA.ST,5,RESCUED (applied)
1025594,EPIB.ST,EA.ST_1025594,EPI-B.ST,5,RESCUED (applied)
1025672,ACE.ST,APA.ST_1025672,ACE.ST,5,RESCUED (applied)
1025979,VPLAYA.ST,VGA.ST_1025979,VPLAY-A.ST,5,RESCUED (applied)
1026073,VIAFIN.HE,VSO,VIAFIN.HE,5,RESCUED (applied)
1026087,LIME.ST,LTA.ST,LIME.ST,5,RESCUED (applied)
1026089,NIVIB.ST,NFA.ST_1026089,NIVI-B.ST,5,RESCUED (applied)
1026223,VPLAYB.ST,VGA.ST_1026223,VPLAY-B.ST,5,RESCUED (applied)
1026270,NR21.PA,NS.PA_1026270,NR21.PA,4,RESCUED (applied)
1026405,JOMA.ST,JMFA.ST,JOMA.ST,5,RESCUED (applied)
1026434,K2AB.ST,KK&.ST,K2A-B.ST,5,RESCUED (applied)
1026450,8TRA.ST,TS.ST,8TRA.ST,5,RESCUED (applied)
1026726,KFASTB.ST,KHA.ST,KFAST-B.ST,5,RESCUED (applied)
1026734,FARON.HE,FPO,FARON.HE,5,RESCUED (applied)
1026743,BESQAB.ST,BA.ST_1026743,BESQAB.ST,5,RESCUED (applied)
1026850,CINPHA.ST,CPHA.ST,CINPHA.ST,5,RESCUED (applied)
1026921,NANOFH.HE,NFP,NANOFH.HE,5,RESCUED (applied)
1026987,VNV.ST,VGA.ST_1026987,VNV.ST,5,RESCUED (applied)
1026989,GPG.ST,GPGA.ST,GPG.ST,5,RESCUED (applied)
1027405,FNOVAB.ST,FFA.ST,FNOVA-B.ST,5,RESCUED (applied)
1027468,SFAST.ST,SFI.ST,SFAST.ST,5,RESCUED (applied)
1027478,FG.ST,FGA.ST_1027478,FG.ST,5,RESCUED (applied)
1027493,ANNEB.ST,AFA.ST_1027493,ANNE-B.ST,5,RESCUED (applied)
1027791,ACRIB.ST,AA.ST_1027791,ACRI-B.ST,5,RESCUED (applied)
1027820,CINT.ST,CGA.ST,CINT.ST,5,RESCUED (applied)
1028150,PIERCE.ST,PGA.ST_1028150,PIERCE.ST,5,RESCUED (applied)
1028454,LINC.ST,LA.ST_1028454,LINC.ST,5,RESCUED (applied)
1028565,SLEEP.ST,SCA.ST,SLEEP.ST,5,RESCUED (applied)
1028566,KLARAB.ST,KSA.ST,KLARA-B.ST,5,RESCUED (applied)
1028575,RVRC.ST,RHA.ST,RVRC.ST,5,RESCUED (applied)
1028626,WTWA.ST,WTW.ST,WTW-A.ST,5,RESCUED (applied)
1029012,VIVA.ST,VWGA.ST,VIVA.ST,5,RESCUED (applied)
1029018,CTEK.ST,CA.ST_1029018,CTEK.ST,5,RESCUED (applied)
1029019,ALMEX.PA,MS.PA_1029019,ALMEX.PA,5,RESCUED (applied)
1029038,NORBB.ST,NBA.ST_1029038,NORB-B.ST,5,RESCUED (applied)
1029068,NETEL.ST,NHA.ST_1029068,NETEL.ST,5,RESCUED (applied)
1029086,EMILB.ST,FEA.ST,EMIL-B.ST,5,RESCUED (applied)
1029195,LOGIB.ST,LA.ST_1029195,LOGI-B.ST,5,RESCUED (applied)
1029289,KARNELB.ST,KGA.ST_1029289,KARNEL-B.ST,5,RESCUED (applied)
1029473,AELIS.PA,AFS.PA_1029473,AELIS.PA,5,RESCUED (applied)
1030978,PRISMA.ST,PPA.ST,PRISMA.ST,5,RESCUED (applied)
1031328,CARA.ST,CA.ST_1031328,CARA.ST,5,RESCUED (applied)
1031892,CCC.ST,CGA.ST_1031892,CCC.ST,5,RESCUED (applied)
1059875,NOBA.ST,NBGA.ST,NOBA.ST,5,RESCUED (applied)
1061297,CLI.MI,CDLD.MI,CLI.MI,3,RESCUED (applied)
1061298,ZUC.MI,VZS.MI,ZUC.MI,3,RESCUED (applied)
1061299,GAB.MI,GPSS.MI,GAB.MI,3,RESCUED (applied)
1061301,CIR.MI,CSI.MI,CIR.MI,3,RESCUED (applied)
1061305,B.MI,BS.MI_1061305,B.MI,3,RESCUED (applied)
1061306,BRI.MI,BSIS.MI,BRI.MI,3,RESCUED (applied)
1061309,FNM.MI,FS.MI_1061309,FNM.MI,3,RESCUED (applied)
1061310,IF.MI,BIS.MI,IF.MI,3,RESCUED (applied)
1061311,RAT.MI,RS.MI_1061311,RAT.MI,3,RESCUED (applied)
1061312,SGF.MI,SS.MI_1061312,SGF.MI,3,RESCUED (applied)
1061313,CALT.MI,CS.MI,CALT.MI,3,RESCUED (applied)
1061314,IMS.MI,IS.MI_1061314,IMS.MI,3,RESCUED (applied)
1061315,BAN.MI,BS.MI_1061315,BAN.MI,3,RESCUED (applied)
1061318,OLI.MI,OS.MI,OLI.MI,3,RESCUED (applied)
1061319,ZEST.MI,ZGS.MI,ZEST.MI,3,RESCUED (applied)
1061320,SAB.MI,SS.MI_1061320,SAB.MI,3,RESCUED (applied)
1061322,BO.MI,BS.MI_1061322,BO.MI,3,RESCUED (applied)
1061323,SSL.MI,SSLS.MI,SSL.MI,3,RESCUED (applied)
1061324,BDB.MI,BDD.MI,BDB.MI,3,RESCUED (applied)
1061325,GE.MI,GS.MI_1061325,GE.MI,3,RESCUED (applied)
1061326,IGV.MI,IGVS.MI,IGV.MI,3,RESCUED (applied)
1061327,EM.MI,ES.MI_1061327,EM.MI,3,RESCUED (applied)
1061328,IRC.MI,IS.MI_1061328,IRC.MI,3,RESCUED (applied)
1061329,CSP.MI,CIF.MI,CSP.MI,3,RESCUED (applied)
1061331,RCS.MI,RCD.MI,RCS.MI,3,RESCUED (applied)
1061332,CMB.MI,CS.MI_1061332,CMB.MI,3,RESCUED (applied)
1061333,MET.MI,MEGS.MI,MET.MI,3,RESCUED (applied)
1061334,ITW.MI,IWS.MI,ITW.MI,3,RESCUED (applied)
1061335,CLE.MI,CES.MI_1061335,CLE.MI,3,RESCUED (applied)
1061338,TFIN.MI,T-F.MI,TFIN.MI,3,RESCUED (applied)
1061339,PRO.MI,BPS.MI_1061339,PRO.MI,3,RESCUED (applied)
1061342,ELN.MI,ES.MI_1061342,ELN.MI,3,RESCUED (applied)
1061343,CED.MI,CES.MI_1061343,CED.MI,3,RESCUED (applied)
1061344,AEF.MI,AS.MI_1061344,AEF.MI,3,RESCUED (applied)
1061347,RN.MI,RS.MI_1061347,RN.MI,3,RESCUED (applied)
1061350,DIB.MI,DBS.MI,DIB.MI,3,RESCUED (applied)
1061352,MTV.MI,MTS.MI_1061352,MTV.MI,3,RESCUED (applied)
1061353,TXT.MI,TES.MI,TXT.MI,3,RESCUED (applied)
1061354,CAI.MI,CCS.MI,CAI.MI,3,RESCUED (applied)
1061355,SFT.MI,SS.MI_1061355,SFT.MI,3,RESCUED (applied)
1061356,FDA.MI,FS.MI_1061356,FDA.MI,3,RESCUED (applied)
1061357,DAL.MI,DS.MI_1061357,DAL.MI,3,RESCUED (applied)
1061358,BSS.MI,BS.MI_1061358,BSS.MI,3,RESCUED (applied)
1061360,FM.MI,FMS.MI,FM.MI,3,RESCUED (applied)
1061361,GSP.MI,GPS.MI,GSP.MI,3,RESCUED (applied)
1061362,PRT.MI,ES.MI_1061362,PRT.MI,3,RESCUED (applied)
1061365,SERI.MI,SIS.MI,SERI.MI,3,RESCUED (applied)
1061375,CLF.MI,CS.MI_1061375,CLF.MI,3,RESCUED (applied)
1061377,GEO.MI,GS.MI_1061377,GEO.MI,3,RESCUED (applied)
1061378,SFL.MI,SGS.MI_1061378,SFL.MI,3,RESCUED (applied)
1061380,ETH.MI,ES.MI_1061380,ETH.MI,3,RESCUED (applied)
1061382,TYA.MI,TAS.MI,TYA.MI,3,RESCUED (applied)
1061385,ASC.MI,AS.MI_1061385,ASC.MI,3,RESCUED (applied)
1061387,VLS.MI,VS.MI,VLS.MI,3,RESCUED (applied)
1061388,PLC.MI,PS.MI,PLC.MI,3,RESCUED (applied)
1061389,DIS.MI,DISS.MI,DIS.MI,3,RESCUED (applied)
1061398,PHIL.MI,PS.MI_1061398,PHIL.MI,4,RESCUED (applied)
1061404,LNDR.MI,LRS.MI,LNDR.MI,3,RESCUED (applied)
1061405,BEC.MI,BSS.MI,BEC.MI,3,RESCUED (applied)
1061414,PQ.MI,PS.MI_1061414,PQ.MI,3,RESCUED (applied)
1061416,EPH.MI,EIS.MI,EPH.MI,4,RESCUED (applied)
1061421,TES.MI,TS.MI_1061421,TES.MI,3,RESCUED (applied)
1061422,TISG.MI,ISGS.MI,TISG.MI,4,RESCUED (applied)
1061428,ADB.MI,AGM.MI,ADB.MI,4,RESCUED (applied)
1061432,LUVE.MI,LS.MI_1061432,LUVE.MI,4,RESCUED (applied)
1061441,COM.MI,CIS.MI_1061441,COM.MI,4,RESCUED (applied)
1061443,INDB.MI,IBS.MI,INDB.MI,4,RESCUED (applied)
1061471,GPI.MI,GS.MI_1061471,GPI.MI,4,RESCUED (applied)
1061475,REVO.MI,RIS.MI,REVO.MI,4,RESCUED (applied)
1061478,PHN.MI,PS.MI_1061478,PHN.MI,4,RESCUED (applied)
1061481,BST.MI,BSS.MI_1061481,BST.MI,4,RESCUED (applied)
1061488,OEC.MI,OES.MI,OEC.MI,4,RESCUED (applied)
1061497,FILA.MI,FS.MI_1061497,FILA.MI,4,RESCUED (applied)
1061501,TB.MI,TS.MI_1061501,TB.MI,3,RESCUED (applied)
1061505,TNXT.MI,TS.MI_1061505,TNXT.MI,4,RESCUED (applied)
1061507,WIIT.MI,WS.MI_1061507,WIIT.MI,4,RESCUED (applied)
1061508,BFG.MI,BS.MI_1061508,BFG.MI,4,RESCUED (applied)
1061510,OVS.MI,OS.MI_1061510,OVS.MI,4,RESCUED (applied)
1061513,YACHT.MI,FS.MI_1061513,YACHT.MI,4,RESCUED (applied)
1061517,DOV.MI,DS.MI_1061517,DOV.MI,4,RESCUED (applied)
1061521,DEX.MI,DS.MI_1061521,DEX.MI,4,RESCUED (applied)
1061524,GF.MI,GS.MI_1061524,GF.MI,4,RESCUED (applied)
1061525,ORS.MI,OS.MI_1061525,ORS.MI,4,RESCUED (applied)
1061528,ABT.MI,AIS.MI,ABT.MI,4,RESCUED (applied)
1061551,FF.MI,FF&.MI,FF.MI,4,RESCUED (applied)
1061556,CELL.MI,CS.MI_1061556,CELL.MI,4,RESCUED (applied)
1061559,SIT.MI,SS.MI_1061559,SIT.MI,4,RESCUED (applied)
1061560,ECNL.MI,AS.MI_1061560,ECNL.MI,4,RESCUED (applied)
1061564,NDT.MI,NS.MI_1061564,NDT.MI,4,RESCUED (applied)
1061565,EQUI.MI,EGS.MI,EQUI.MI,4,RESCUED (applied)
1061588,IOT.MI,SS.MI_1061588,IOT.MI,4,RESCUED (applied)
1061589,SOM.MI,SS.MI_1061589,SOM.MI,4,RESCUED (applied)
1061594,GHC.MI,GHCS.MI,GHC.MI,4,RESCUED (applied)
1061622,NWL.MI,NS.MI_1061622,NWL.MI,4,RESCUED (applied)
1061628,UD.MI,US.MI,UD.MI,4,RESCUED (applied)
1061629,CY4.MI,CS.MI_1061629,CY4.MI,4,RESCUED (applied)
1061664,AGP.MI,AGPS.MI,AGP.MI,4,RESCUED (applied)
1061992,SYS.MI,SS.MI_1061992,SYS.MI,4,RESCUED (applied)
1065295,FRAMERY.HE,FGO,FRAMERY.HE,5,RESCUED (applied)
1209,LNA.DE,LA.DE,,0,STILL_DEAD
1229,LXSd.DE,LA.DE_1229,,0,STILL_DEAD
1230,BOSSd.DE,HBA.DE,,0,STILL_DEAD
1236,ALU.PA,ALCATE,,0,STILL_DEAD
1243,EDF.PA_old,EDFS.PA,,0,STILL_DEAD
1251,LG.PA,LS.PA,,0,STILL_DEAD
1266,TEC.PA,TS.PA,,0,STILL_DEAD
1267,UG.PA,PS.PA_1267,,0,STILL_DEAD
1272,AGL.MI,AUTOGR,,0,STILL_DEAD
1273,ATL.MI,AD.MI,,0,STILL_DEAD
1275,BMPS-old,MBG.MI,,0,STILL_DEAD
1276,BP.MI,BPS.MI,,0,STILL_DEAD
1279,CNHI.MI,CIG.MI,,0,STILL_DEAD
1281,EGPW.MI,EGC.MI,,0,STILL_DEAD
1284,EXO.MI,EIC.MI,,0,STILL_DEAD
1289,LUX.MI,LG.MI,,0,STILL_DEAD
1291,MED.MI,MG.MI,,0,STILL_DEAD
1295,PMI.MI,BOM.MI,,0,STILL_DEAD
1298,SPM_old,SO&.MI,,0,STILL_DEAD
1304,TOD.MI,TG.MI_1304,,0,STILL_DEAD
1306,UBI.MI,UBG.MI,,0,STILL_DEAD
1309,WDF.MI,WDFC.MI,,0,STILL_DEAD
1310,YNAP.MI,YNG.MI,,0,STILL_DEAD
1311,ABE.MC,ABERTI,,0,STILL_DEAD
1312,ABG-P.MC,AB.LS,,0,STILL_DEAD
1317,BKIA.MC,BS.LS,,0,STILL_DEAD
1319,BME.MC,BYM.LS,,0,STILL_DEAD
1326,SGRE.MC,SIE.DE_1326,,0,STILL_DEAD
1333,JAZ.MC,JAZZTE,,0,STILL_DEAD
1344,TL5.MC,ME.LS,,0,STILL_DEAD
1400,NESN.ZU,NESN.SW,,0,STILL_DEAD
1403,CSGN.ZU,CSGA.SW,,0,STILL_DEAD
1404,ABBN.ZU,ABBN.SW,,0,STILL_DEAD
1406,ATLN.ZU,AL.SW_1406,,0,STILL_DEAD
1416,SYNN.ZU,SA.SW_1416,,0,STILL_DEAD
1988,IBCK.DE11,IES.PA,,0,STILL_DEAD
1990,SXRG.DE11,IMU.PA,,0,STILL_DEAD
1991,SXR7.DE11,ICM.PA,,0,STILL_DEAD
1992,EUN0.DE11,IEM.PA,,0,STILL_DEAD
1999,SXR2.DE11,IMC.LS,,0,STILL_DEAD
2105,RECSI.OL,RSA,,0,STILL_DEAD
2106,KAHOT.OL,KA,,0,STILL_DEAD
2109,IBC6.DE11,IMA.DE,,0,STILL_DEAD
2215,FOE.OL,FOE,,0,STILL_DEAD
2217,GOGL.OL,GOG,,0,STILL_DEAD
2233,NDA_SE.ST,NBA.ST,,0,STILL_DEAD
2238,CEBP.DE11,IVP.DE,,0,STILL_DEAD
2253,SWMA.ST,SMA.ST,,0,STILL_DEAD
2256,ICA.ST,IGA.ST,,0,STILL_DEAD
2274,CHR.CO,CHHA.CO,,0,STILL_DEAD
2276,CEMG.DE11,IME.DE,,0,STILL_DEAD
2277,NDA1V.HE,NBA,,0,STILL_DEAD
2473,IS3N.DE11,ICM,,0,STILL_DEAD
2502,O2D.DE,TDHA.DE,,0,STILL_DEAD
2515,DLG.DE,DS.DE,,0,STILL_DEAD
2519,RKET.DE,RI.DE,,0,STILL_DEAD
2520,WDI.DE,WIRECA,,0,STILL_DEAD
2528,AOX.DE,AOR.DE,,0,STILL_DEAD
2531,ARLN.DE,AB.DE,,0,STILL_DEAD
2534,LEO.DE,LEONI,,0,STILL_DEAD
2539,SAZ.DE,STADA,,0,STILL_DEAD
2544,OSR.DE,OSRAM,,0,STILL_DEAD
2546,MOR.DE,MORPHO,,0,STILL_DEAD
2552,IGY.DE,IS.DE,,0,STILL_DEAD
2567,B4B.DE,MA.DE,,0,STILL_DEAD
2570,SPR.DE,ASS.DE,,0,STILL_DEAD
2579,COP.DE,CMS.DE,,0,STILL_DEAD
2580,TLG.DE,TIA.DE,,0,STILL_DEAD
2588,VOE.DE,VA.DE,,0,STILL_DEAD
2856,BAKK.L,BAKKAV,,0,STILL_DEAD
2860,CSX5.LN,ICE.SW,,0,STILL_DEAD
2929,IS0D.DE11,IO&.PA,,0,STILL_DEAD
2930,IS3Q.DE11,IEM.PA_2930,,0,STILL_DEAD
2955,CA238.ZU,CA238,,0,STILL_DEAD
2956,CA239.ZU,CA239,,0,STILL_DEAD
2957,CA240.ZU,CA240,,0,STILL_DEAD
2958,CA241.ZU,CA241,,0,STILL_DEAD
2959,CA242.ZU,CA242,,0,STILL_DEAD
2960,CA243.ZU,CA243,,0,STILL_DEAD
2962,CS.ST,CIL.ST,,0,STILL_DEAD
2965,ASMDEE.ST,AGA.ST,,0,STILL_DEAD
2968,CA251.ST,CA251,,0,STILL_DEAD
2969,CA252.ST,CA252,,0,STILL_DEAD
2981,HAVAS.NV,HB,,0,STILL_DEAD
2997,SRS.MI,SS.MI_2997,,0,STILL_DEAD
3047,ALFEN.NV,AN,,0,STILL_DEAD
3049,UMG.NV,UMG.AS,,0,STILL_DEAD
3055,EXO.NV,EN,,0,STILL_DEAD
3070,CA307.OL,CA307,,0,STILL_DEAD
3071,CA308.OL,CA308,,0,STILL_DEAD
3073,CA309.OL,CA309,,0,STILL_DEAD
3074,CA310.OL,CA310,,0,STILL_DEAD
3076,CA311.OL,CA311,,0,STILL_DEAD
3077,CA312.OL,CA312,,0,STILL_DEAD
3078,CA313.OL,CA313,,0,STILL_DEAD
3095,CA314.OL,CA314,,0,STILL_DEAD
3112,CA315.OL,CA315,,0,STILL_DEAD
3184,CA316.OL,CA316,,0,STILL_DEAD
3197,CA318.OL,CA318,,0,STILL_DEAD
3201,spunnoff,SOQ,,0,STILL_DEAD
3203,SVITZR.CO,SA.CO,,0,STILL_DEAD
3267,ASTK.CO,AA.CO,,0,STILL_DEAD
3271,GREENH.CO,GHSA.CO,,0,STILL_DEAD
3284,CA347.HE,CA347,,0,STILL_DEAD
3285,CA348.HE,CA348,,0,STILL_DEAD
3286,CA349.HE,CA349,,0,STILL_DEAD
3288,JDEP.NV,JPN,,0,STILL_DEAD
3381,CIG.BD,CPL,,0,STILL_DEAD
3383,MAST.BD,MASTER,,0,STILL_DEAD
3408,RICHT.BD,RGN,,0,STILL_DEAD
3409,TAKAREKJ.BD,MMB,,0,STILL_DEAD
3439,CRN.IR,CHP,,0,STILL_DEAD
3440,CP_3440,CRH.L,,0,STILL_DEAD
3441,DHG.IR,DHGP,,0,STILL_DEAD
3442,FBD.IR,FHP,,0,STILL_DEAD
3445,GLV.IR,GPP,,0,STILL_DEAD
3451,OGN.IR,OEP,,0,STILL_DEAD
3452,RHP_3452,RYA.L,,0,STILL_DEAD
3453,SKG.IR,SKGP,,0,STILL_DEAD
3456,CZG.PR,CCGS,,0,STILL_DEAD
3457,RBAG.PR,D3,,0,STILL_DEAD
3471,DOC.WA,D&CA,,0,STILL_DEAD
3478,IIA.VI,IA,,0,STILL_DEAD
3485,PKTM.VI,PMA,,0,STILL_DEAD
3494,SPI.VI,SIA,,0,STILL_DEAD
3528,SPL.WA,SBPS,,0,STILL_DEAD
3533,BPSO.MI,BPD.MI,,0,STILL_DEAD
3553,SCF.MI,SGS.MI,,0,STILL_DEAD
3561,EDF.PA,EDFS.PA_3561,,0,STILL_DEAD
3574,ROTH.PA,R&CS.PA,,0,STILL_DEAD
3577,RIN.PA,V&CS.PA,,0,STILL_DEAD
3579,ALESK.PA,ES.PA_3579,,0,STILL_DEAD
3612,LTG.L,LTGP.L,,0,STILL_DEAD
3621,FDP.L,FTP.L,,0,STILL_DEAD
3623,MRL.L,MP.L,,0,STILL_DEAD
3654,SRT3 GY,SRT3.DE,,0,STILL_DEAD
3656,SAE.DE,SAEN.DE,,0,STILL_DEAD
3662,VTWR.DE,VTA.DE,,0,STILL_DEAD
3666,VTSC.DE,VTGA.DE,,0,STILL_DEAD
3671,SYAB.DE,SA.DE_3671,,0,STILL_DEAD
3678,SUSE.DE,SS.DE_3678,,0,STILL_DEAD
3685,CE2.DE,CA.DE_3685,,0,STILL_DEAD
3689,UUU.DE,3HA.DE,,0,STILL_DEAD
3710,GCO.MC,GCOS.LS,,0,STILL_DEAD
4501,ABN.NV,AAGN,,0,STILL_DEAD
4504,AKZA.NV,ANN,,0,STILL_DEAD
4505,ATC.NV,AEN,,0,STILL_DEAD
4513,BESI.NV,BSIN,,0,STILL_DEAD
4514,BOKA.NV,KBWN,,0,STILL_DEAD
4516,DSM.NV,KDN,,0,STILL_DEAD
4517,FLOW.NV,FTCU,,0,STILL_DEAD
4519,GVNV.NV,GN,,0,STILL_DEAD
4521,HEIA.NV,HEIA.AS,,0,STILL_DEAD
4522,HEIO.NV,HHN,,0,STILL_DEAD
4524,IMCD.NV,IN,,0,STILL_DEAD
4526,KPN.NV,KPN,,0,STILL_DEAD
4529,OCI.NV,ON,,0,STILL_DEAD
4532,PNL.NV,PN,,0,STILL_DEAD
4533,RAND.NV,RHN,,0,STILL_DEAD
4535,LIGHT.NV,SN,,0,STILL_DEAD
4537,TKWY.NV,JETN,,0,STILL_DEAD
4540,TOM2.NV,TB,,0,STILL_DEAD
4541,UNA.NV_OLD,ULVR.L_4541,,0,STILL_DEAD
4542,KVW.NV,KVN,,0,STILL_DEAD
4544,WHA.NV,WN,,0,STILL_DEAD
4545,WKL.NV,WKN,,0,STILL_DEAD
4546,AD.NV,KAN,,0,STILL_DEAD
5004,FTI.PA,TL.PA,,0,STILL_DEAD
5006,ALT.PA,ATS.PA,,0,STILL_DEAD
5023,ILD.PA,IS.PA_5023,,0,STILL_DEAD
5024,ING.PA,IGS.PA,,0,STILL_DEAD
5030,KN.PA,NS.PA_5030,,0,STILL_DEAD
5036,SEV.PA,SUEZ,,0,STILL_DEAD
5037,TKTT.PA,TS.PA_5037,,0,STILL_DEAD
5512,APPS.MC,ASS.LS,,0,STILL_DEAD
5527,MAS.MC,MIS.LS,,0,STILL_DEAD
5560,AKA.PA,AT.PA,,0,STILL_DEAD
5572,DNA.HE,DO,,0,STILL_DEAD
5593,UBXN.ZU,UHA.SW,,0,STILL_DEAD
5731,SIM.CO,SA.CO_5731,,0,STILL_DEAD
5733,INGA.NV,IGN,,0,STILL_DEAD
5798,EA_5798,EQNR.OL,,0,STILL_DEAD
5801,VEND,VMA,,0,STILL_DEAD
5806,BALN.ZU,BHA.SW_5806,,0,STILL_DEAD
5823,PARG.ZU,PHS.SW,,0,STILL_DEAD
5830,SRCG.ZU,SCGL.SW,,0,STILL_DEAD
5835,VIFN.ZU,VPA.SW,,0,STILL_DEAD
5855,KINDSDB.ST,KGP.ST,,0,STILL_DEAD
6971,DEQB.DE,DER.DE,,0,STILL_DEAD
6975,VAR1.DE,VA.DE_6975,,0,STILL_DEAD
8045,CSMIB,IFM.SW,,0,STILL_DEAD
9003,YOU.DE,AYHA.DE,,0,STILL_DEAD
9011,ECV.DE,EA.DE_9011,,0,STILL_DEAD
10015,ETIHADEN.AE,EEHP,,0,STILL_DEAD
11187,ARB.L,ABP.L,,0,STILL_DEAD
11234,LGLD.L,TRX-USD,,0,STILL_DEAD
11256,AGL.L,AP.L,,0,STILL_DEAD
11271,WBI.L,WL.L,,0,STILL_DEAD
11293,YU..L,YGP.L,,0,STILL_DEAD
11305,CEG.L,CEGP.L,,0,STILL_DEAD
11317,EQLS.L,EGP.L,,0,STILL_DEAD
11350,RNO.L,RP.L_11350,,0,STILL_DEAD
11359,MIN.L,MGP.L,,0,STILL_DEAD
11365,IDOX.L,IP.L_11365,,0,STILL_DEAD
11369,HAT.L,HGP.L,,0,STILL_DEAD
11399,APH.L,APP.L,,0,STILL_DEAD
11412,KITW.L,KGP.L_11412,,0,STILL_DEAD
11425,BOD.L,BDP.L,,0,STILL_DEAD
11428,AGFX.L,AGP.L_11428,,0,STILL_DEAD
11429,MBT.L,MTGP.L,,0,STILL_DEAD
11469,MOS.L,MSP.L_11469,,0,STILL_DEAD
11496,GOOD.L,GEGP.L,,0,STILL_DEAD
11505,LGRS.L,LP.L,,0,STILL_DEAD
11512,DEMG.L,DMGP.L,,0,STILL_DEAD
11514,MSMN.L,MO&.L,,0,STILL_DEAD
11521,EPWN.L,EGP.L_11521,,0,STILL_DEAD
11523,VELA.L,VTP.L,,0,STILL_DEAD
11530,N4P.L,NPP.L,,0,STILL_DEAD
11539,MXCT.L,MI.L,,0,STILL_DEAD
11560,BMN.L,BML.L,,0,STILL_DEAD
11569,VRS.L,VP.L_11569,,0,STILL_DEAD
11570,ECK.L,EP.L_11570,,0,STILL_DEAD
11593,SPA.L,1P.L,,0,STILL_DEAD
11596,KAT.L,KGP.L_11596,,0,STILL_DEAD
11607,SCE.L,STP.L_11607,,0,STILL_DEAD
11608,ASTO.L,AP.L_11608,,0,STILL_DEAD
11611,ANX.L,AGP.L_11611,,0,STILL_DEAD
